Never regret anything that made you smile.,Mark Twain
Aspire to inspire before we expire.,Unknown
Simplicity is the ultimate sophistication.,Leonardo da Vinci
"What we think, we become.",Buddha
All limitations are self-imposed.,Oliver Wendell Holmes
Tough times never last but tough people do.,Robert H. Schiuller
"Problems are not stop signs, they are guidelines.",Robert H. Schiuller
Have enough courage to start and enough heart to finish.,Jessica N. S. Yourko
"Oh, the things you can find, if you don’t stay behind.",Dr. Seuss
Be so good they can’t ignore you.,Steve Martin
"Dream as if you’ll live forever, live as if you’ll die today.",James Dean
Yesterday you said tomorrow. Just do it.,Nike
"I don’t need it to be easy, I need it to be worth it.",Lil Wayne
Never let your emotions overpower your intelligence.,Drake
Try to be a rainbow in someone’s cloud.,Maya Angelou
Wanting to be someone else is a waste of who you are.,Kurt Cobain
"And still, I rise.",Maya Angelou
The time is always right to do what is right.,Martin Luther King Jr.
Let the beauty of what you love be what you do.,Rumi
"May your choices reflect your hopes, not your fears. ",Nelson Mandela
A happy soul is the best shield for a cruel world.,Atticus
White is not always light and black is not always dark.,Habeeb Akande
Turn your wounds into wisdom.,Oprah Winfrey
If the world was blind how many people would you impress?,Boonaa Mohammed
"I will remember and recover, not forgive and forget.",Unknown
"The true meaning of life is to plant trees, under whose shade you do not expect to sit.",Nelson Henderson
Embrace the glorious mess that you are.,Elizabeth Gilbert
Normality is a paved road: it’s comfortable to walk but no flowers grow.,Vincent van Gogh
"Life is really simple, but we insist on making it complicated.",Confucius
"In seeking happiness for others, you will find it in yourself.",Unknown
Most people do not listen with the intent to understand; they listen with the intent to reply.,Stephen Covey
Challenges are what make life interesting and overcoming them is what makes life meaningful.,Joshua J. Marine
A mind that is stretched by a new experience can never go back to its old dimensions.,Oliver Wendell Holmes
"Time is too slow for those who wait, too swift for those who fear, too long for those who grieve, too short for those who rejoice, but for those who love, time is eternity.",Henry van Dyke
It is better to be hated for what you are than to be loved for what you are not.,Andre Gide
"Sometimes weak and wan, sometimes strong and full of light. The moon understands what it means to be human.",Shatter Me by Tahereh Mafi
"The moment you doubt whether you can fly, you cease forever to be able to do it.",Peter Pan by J.M. Barrie
"When you can’t find someone to follow, you have to find a way to lead by example.",Bad Feminist by Roxane Gay
"Hoping for the best, prepared for the worst, and unsurprised by anything in between.",Maya Angelou
Even the darkest night will end and the sun will rise.,Victor Hugo
"It was all very well to be ambitious, but ambition should not kill the nice qualities in you.",Noel Streatfeild
"Somewhere in the world someone is training when you are not. When you race him, he will win.",Tom Fleming
"We choose to go to the moon and do these other things, not because they are easy, but because they are hard.",John Fitzgerald Kennedy
"There ain’t no problem that some other dude didn’t have 1,000 years ago.",Will Smith
"I hated every minute of training, but I said, ‘Don’t quit. Suffer now and live the rest of your life as a champion.",Muhammad Ali
"Pay attention to your enemies, for they are the first to discover your mistakes.",Antisthenes
Be like the flower that gives fragrance even to the hand that crushes it.,Ali Ibn Abi Talib
"Failure is simply the opportunity to begin again, this time more intelligently.",Henry Ford
The greatest mistake you can ever make in life is to be continually fearing that you will make one.,Ellen Hubbard
Being realistic is the most common path to mediocrity.,Will Smith
"It is impossible to live without failing at something, unless you live so cautiously that you might as well not have lived at all – in which case, you fail by default.",J.K. Rowling
A pessimist sees the difficulty in every opportunity; an optimist sees the opportunity in every difficulty.,Winston Churchill
"Today I do what others won’t, so that tomorrow I can accomplish what others don’t.",Jerry Rice
Don’t confuse comfort with happiness.,Dean Karnazes
Turn your face to the sun and the shadows fall behind you.,Maori proverb
I have never in my life learned anything from any man who agreed with me.,Dudley Field Malone
"If you want to shine like the sun, first burn like the sun.",APJ Abdul Kalam
"Certain things catch your eye, but pursue only those that capture the heart.",Ancient Indian Proverb
If you want happiness for an hour — take a nap. If you want happiness for a day — go fishing. If you want happiness for a year — inherit a fortune. If you want happiness for a life time — help someone else.,Chinese proverb
You cannot swim for new horizons until you have courage to lose sight of the shore.,William Faulkner
"Life is never made unbearable by circumstances, but only by lack of meaning and purpose.",Viktor Frankl
Believe you can and you’re halfway there.,Theodore Roosevelt
One man with courage makes a majority.,Andrew Jackson
"Know the rules well, so you can break them effectively.",Dalai Lama
’Being scared’ and ‘not being able to do it’ are two completely different things. Be clear on your choice of allowing fear to take control.,Jennifer Ho
Anyone who has ever made anything of importance was disciplined.,Andrew Hendrixson
Optimism is the one quality more associated with success and happiness than any other.,Brian Tracy
There is no way to happiness. Happiness is the way.,Thich Nhat Hanh
Never apologize for having high standards. People who really want to be in your life will rise up to meet them.,Ziad K. Abdelnour
Avoiding failure is to avoid progress.,Author Unknown
Just because your version of normal isn’t the same as someone else’s version doesn’t mean that there’s anything wrong with you.,John Boyne
"I don’t understand it any more than you do, but one thing I’ve learned is that you don’t have to understand things for them to be.",Madeleine L’Engle
"I am not afraid of storms, for I am learning how to sail my ship.",Louisa May Alcott
So many things are possible just as long as you don’t know they’re impossible.,Norton Juster
"I start early and I stay late, day after day, year after year, it took me 17 years and 114 days to become an overnight success.",Lionel Messi
"A ship is safe in harbor, but that’s not what ships are for.",William G.T. Shedd
"If I had asked people what they wanted, they would have said, ‘Faster horses’.",Henry Ford
A tiger doesn’t lose sleep over the opinion of sheep.,Shahir Zag
Kindness is a language that the deaf can hear and the blind can see.,Mark Twain
"Sometimes I want to ask God why He allows poverty, famine, and injustice when He could do something about it, but I’m afraid he might just ask me the same question.",Abdu’l-Baha
Opportunity is missed by people because it is dressed in overalls and looks like work.,Thomas Alva Edison
Remembering that you are going to die is the best way I know to avoid the trap of thinking you have something to lose. You are already naked. There is no reason not to follow your heart.,Steve Jobs
"Don’t ask yourself what the world needs. Ask yourself what makes you come alive, and then go and do that, because what the world needs is people that have come alive.",Howard Thurman
"As men grow old enough to look back on their lives, any pain they have does not come from the things at which they failed, but the things they never tried.",Antwan McLean
Courage isn’t having the strength to go on – it is going on when you don’t have strength.,Napoleon Bonaparte
"If you don’t turn your life into a story, you just become a part of someone else’s story.",Terry Pratchett
"When you realize how perfect everything is, you will tilt your head back and laugh at the sky.",Buddha
"Great minds discuss ideas, average minds discuss events, small minds discuss people.",Eleanor Roosevelt
"Be more concerned with your character than your reputation, because your character is what you really are, while your reputation is merely what others think you are.",John Wooden
Success is going from failure to failure without losing your enthusiasm.,Winston Churchill
"Remember that happiness is a way of travel, not a destination.",Roy L. Goodman
"When one door of happiness closes, another opens, but often we look so long at the closed door that we do not see the one that has been opened for us.",Helen Keller
Never underestimate the power of dreams and the influence of the human spirit. We are all the same in this notion: The potential for greatness lives within each of us.,Wilma Rudolph
People do not decide to become extraordinary. They decide to accomplish extraordinary things.,Edmund Hillary
"Everybody is a genius. But if you judge a fish by its ability to climb a tree, it will live its whole life believing that it is stupid.",Albert Einstein
"God, grant me the serenity to accept the things I cannot change, the courage to change the things I can, and the wisdom to know the difference.",Reinhold Niebuhr
Silence is the most powerful scream.,Anonymous
"You have a powerful army, Kublai, but the best force is one you do not have to use.",Conn Iggulden
You can never be a giant if you do not challenge the powers much more powerful than you!,Mehmet Murat ildan
We rise by lifting others.,Germany Kent
